time_s,accX_counts,accY_counts,accZ_counts,comportamento
20.0526702000001,-16720,2996,4244,caminhada
20.062762752,-17060,2948,3188,caminhada
20.0728556170001,-17460,2924,1976,caminhada
20.082948117,-18036,2300,2304,caminhada
20.093040877,-19584,1104,1708,caminhada
20.1031327520001,-21464,-1508,772,caminhada
20.113224575,-21912,-4036,-2436,caminhada
20.123316346,-21660,-6444,-3704,caminhada
20.13343593,-18576,-5176,-4180,caminhada
20.1435288460001,-17772,-1760,-1456,caminhada
20.1536201480001,-19872,3248,680,caminhada
20.1637121800001,-20552,8240,4004,caminhada
20.1738035340001,-19904,10128,5840,caminhada
20.1838953570001,-17896,9824,7864,caminhada
20.19398645,-16212,8344,8400,caminhada
20.2040783250001,-14240,5836,9416,caminhada
20.2141700960001,-14168,2852,9956,caminhada
20.2242571270001,-14340,-452,8828,caminhada
20.2343770230001,-13996,-1548,7948,caminhada
20.2444683250001,-14236,-2612,6288,caminhada
20.2545597320001,-15320,-3332,5832,caminhada
20.2646501480001,-17564,-3268,5216,caminhada
20.2747427,-20144,-2040,4888,caminhada
20.284835982,-21872,108,4452,caminhada
20.294928065,-21056,2212,3332,caminhada
20.3050203570001,-19440,3924,3400,caminhada
20.3151075440001,-17064,4056,3700,caminhada
20.3252006690001,-16376,3008,3880,caminhada
20.3353206170001,-15212,2660,3456,caminhada
20.345412127,-13620,2368,2800,caminhada
20.355502804,-10688,2428,2364,caminhada
20.365593429,-9276,1780,2012,caminhada
20.3756840020001,-8620,1592,2132,caminhada
20.385773898,-8884,980,1996,caminhada
20.395866554,-9240,136,1432,caminhada
20.405957648,-9844,-68,1180,caminhada
20.4160477520001,-11256,-84,1064,caminhada
20.426172961,-12252,280,1196,caminhada
20.436270357,-12908,644,1372,caminhada
20.446366086,-13672,1108,1300,caminhada
20.456461502,-14104,1792,1284,caminhada
20.4665597840001,-14116,1892,1248,caminhada
20.4766495230001,-13768,2144,1044,caminhada
20.486744992,-14076,2444,388,caminhada
20.4968355650001,-13628,1904,60,caminhada
20.5069255130001,-13720,1560,-368,caminhada
20.5170195750001,-13412,1392,-724,caminhada
20.527114106,-13160,1300,-532,caminhada
20.537238534,-11876,2160,348,caminhada
20.547333169,-12288,2692,716,caminhada
20.5574240540001,-13404,2660,1364,caminhada
20.567519575,-14400,2512,1736,caminhada
20.577611086,-15388,2944,1856,caminhada
20.587706398,-16560,2220,4332,caminhada
20.5977971790001,-16636,872,3156,caminhada
20.6078912940001,-16416,-80,4084,caminhada
20.6179903560001,-17632,-1984,3084,caminhada
20.6280854090001,-18900,-3592,780,caminhada
20.6382054090001,-20624,-4272,-3232,caminhada
20.64830494,-22724,-2892,-5000,caminhada
20.6583978040001,-24348,-1096,-7464,caminhada
20.66849244,-23788,400,-7440,caminhada
20.6785822310001,-20724,2852,-3996,caminhada
20.688677908,-19348,2604,-408,caminhada
20.6987724920001,-19352,2904,3016,caminhada
20.708867388,-22692,440,7096,caminhada
20.7189574920001,-22312,-2200,10664,caminhada
20.729046971,-21884,-3292,13516,caminhada
20.73917369,-20516,-4372,10396,caminhada
20.7492661380001,-16784,-3104,9384,caminhada
20.7593578560001,-11284,376,10048,caminhada
20.7694538980001,-7976,3244,6952,caminhada
20.7795503040001,-6620,4368,5104,caminhada
20.7896468670001,-8448,4028,2864,caminhada
20.7997381690001,-11988,4064,5224,caminhada
20.8099483250001,-15944,6308,5288,caminhada
20.8200461380001,-18116,4768,5660,caminhada
20.83013869,-21484,5672,7628,caminhada
20.8402315020001,-22796,5544,7956,caminhada
20.850323117,-25212,-4436,4156,caminhada
20.860414211,-22528,-4152,4616,caminhada
20.8705067630001,-20304,-4684,3288,caminhada
20.8805994190001,-14896,-3096,5308,caminhada
20.8906972310001,-13916,-592,3924,caminhada
20.900793429,-11324,-576,3688,caminhada
20.910885096,-9188,840,3836,caminhada
20.920976815,-8704,920,3036,caminhada
20.9310690020001,-8036,1152,3400,caminhada
20.9411771790001,-7284,1188,2544,caminhada
20.951271138,-8476,828,3464,caminhada
20.9613592100001,-9632,752,3088,caminhada
20.9714483250001,-11960,296,2880,caminhada
20.98153645,-13856,-332,2956,caminhada
20.991629158,-15388,-872,2700,caminhada
21.00172046,-15984,-956,2944,caminhada
21.011812231,-16316,-976,2724,caminhada
21.021904992,-15276,-1000,2304,caminhada
21.0319965020001,-15132,-756,1316,caminhada
21.0421180130001,-13932,-1092,376,caminhada
21.05220895,-13136,-928,-600,caminhada
21.062301606,-12632,-956,-816,caminhada
21.072394002,-12832,-940,-668,caminhada
21.082486085,-13320,-756,-120,caminhada
21.0925830650001,-13072,-516,1524,caminhada
21.102675252,-13932,-1172,1484,caminhada
21.1127677520001,-14424,-1288,1748,caminhada
21.1228602000001,-14784,-1024,2532,caminhada
21.1329517620001,-15508,-380,3092,caminhada
21.1430713980001,-16124,680,4256,caminhada
21.153163585,-16268,1668,4320,caminhada
21.163254992,-15828,2340,3508,caminhada
21.173351346,-16572,3004,1760,caminhada
21.183443794,-16696,3664,84,caminhada
21.1935349400001,-17036,4092,-592,caminhada
21.2036259810001,-18148,3396,-1652,caminhada
21.213717544,-19984,2160,-1496,caminhada
21.2238091580001,-21000,888,-1172,caminhada
21.233899679,-20552,1192,-956,caminhada
21.24401921,-19660,2648,-604,caminhada
21.254111919,-19728,4768,784,caminhada
21.264203325,-20556,6896,6296,caminhada
21.274293898,-19260,6640,5420,caminhada
21.284385669,-16672,5636,7944,caminhada
21.29447671,-14440,3476,7220,caminhada
21.3045688460001,-13224,1304,8540,caminhada
21.314665825,-13216,496,8468,caminhada
21.324758585,-12876,20,8224,caminhada
21.3348464500001,-12240,-132,7404,caminhada
21.3449646270001,-12244,-580,7436,caminhada
21.355055512,-13312,-280,6988,caminhada
21.3651460330001,-16340,-624,6172,caminhada
21.375236137,-18876,-544,5964,caminhada
21.3853233250001,-21252,-256,4492,caminhada
21.3954144190001,-21524,260,4304,caminhada
21.405504679,-21044,1508,4948,caminhada
21.4155948350001,-20148,2236,4052,caminhada
21.4256852520001,-17784,2824,4752,caminhada
21.4357762420001,-15880,2632,4688,caminhada
21.44590796,-13640,2520,4940,caminhada
21.4559988460001,-12048,1792,3712,caminhada
21.4660889500001,-9208,1492,3268,caminhada
21.4762035330001,-7720,1520,2380,caminhada
21.486299679,-7024,1344,2336,caminhada
21.4963962940001,-7512,1316,1132,caminhada
21.506492127,-9008,1680,1520,caminhada
21.5165891060001,-10044,1860,1352,caminhada
21.5266865020001,-11688,2368,1064,caminhada
21.536782023,-13336,2488,1560,caminhada
21.546906346,-14636,2556,1300,caminhada
21.557003116,-15488,2396,1368,caminhada
21.567096085,-15348,1836,1088,caminhada
21.577194262,-15832,928,236,caminhada
21.5872917620001,-15664,1104,592,caminhada
21.5973882730001,-14688,1260,360,caminhada
21.6074857210001,-14304,1468,-616,caminhada
21.6175770750001,-14636,1624,-848,caminhada
21.6276749910001,-13444,2140,-556,caminhada
21.637773741,-12360,3096,-108,caminhada
21.647864731,-11352,4156,752,caminhada
21.657963741,-11024,4216,864,caminhada
21.6680603040001,-12600,3588,16,caminhada
21.6781715540001,-13604,3132,2768,caminhada
21.6882685850001,-14924,1652,2536,caminhada
21.6983597310001,-15524,252,2876,caminhada
21.708456971,-16716,-2128,4168,caminhada
21.718544262,-17864,-4192,4516,caminhada
21.728635616,-19604,-6176,2016,caminhada
21.7387440020001,-20736,-5900,-1588,caminhada
21.7488702520001,-20648,-4196,-4452,caminhada
21.758961762,-22652,-1584,-6468,caminhada
21.769059627,-23884,540,-6196,caminhada
21.7791506680001,-22836,2656,-4312,caminhada
21.7892423870001,-20276,1852,-2076,caminhada
21.7993341580001,-18960,1648,1372,caminhada
21.809426762,-21448,1600,8476,caminhada
21.8195182730001,-23312,-2040,11532,caminhada
21.8296163460001,-22128,-2460,12264,caminhada
21.8397086890001,-21076,-1968,10172,caminhada
21.8498258770001,-18328,200,10748,caminhada
21.8599179600001,-14440,3964,10444,caminhada
21.870009835,-10352,4136,6996,caminhada
21.8801020230001,-8884,4592,4944,caminhada
21.8901927520001,-10904,3876,2988,caminhada
21.900284575,-13992,2628,5080,caminhada
21.910389366,-17728,2572,5020,caminhada
21.9204812410001,-18376,944,5852,caminhada
21.9305722830001,-20408,2772,10832,caminhada
21.9406630640001,-22532,-4440,5684,caminhada
21.9507823350001,-25356,-5560,6512,caminhada
21.960875512,-19660,-4308,5288,caminhada
21.9709717100001,-17320,-4088,3188,caminhada
21.981068689,-12932,-1348,4256,caminhada
21.9911609290001,-12000,-1464,2668,caminhada
22.0012534810001,-10176,-420,4028,caminhada
22.0113446270001,-9412,156,1884,caminhada
22.0214420230001,-8088,992,3840,caminhada
22.031548377,-7832,1556,2348,caminhada
22.0416412410001,-7948,1692,3552,caminhada
22.0517664500001,-9756,1164,2688,caminhada
22.061868116,-11156,552,3272,caminhada
22.0719593660001,-13116,216,3756,caminhada
22.082050877,-15224,-736,3288,caminhada
22.0921471790001,-15088,-1240,2964,caminhada
22.1022381160001,-16052,-1028,2556,caminhada
22.112329002,-15988,-932,2100,caminhada
22.1224204600001,-14972,-940,1308,caminhada
22.1325188980001,-13792,-372,732,caminhada
22.142610512,-13520,32,-340,caminhada
22.152730356,-12924,512,-96,caminhada
22.1628222830001,-12912,1188,-44,caminhada
22.1729132200001,-12848,1448,328,caminhada
22.183003429,-12764,1360,1112,caminhada
22.193093793,-12780,1124,1348,caminhada
22.20318322,-13192,668,1400,caminhada
22.2132786890001,-14060,48,1508,caminhada
22.2233694700001,-14448,-416,1344,caminhada
22.233459627,-14920,-932,1176,caminhada
22.243550668,-15108,-740,3536,caminhada
22.2536710850001,-16536,-216,1724,caminhada
22.2637618660001,-16548,1128,2348,caminhada
22.2738525950001,-16800,2580,2716,caminhada
22.283943116,-16876,3692,1080,caminhada
22.294033793,-17116,4112,252,caminhada
22.3041246270001,-17196,4080,28,caminhada
22.314214418,-16356,3304,116,caminhada
22.324305252,-17220,1932,-44,caminhada
22.33439546,-18676,-1008,-24,caminhada
22.344491606,-18524,-2096,-1156,caminhada
22.3545777520001,-18212,-688,1552,caminhada
22.364734158,-18612,2448,248,caminhada
22.374828533,-19752,6852,3420,caminhada
22.38491921,-21272,9776,5416,caminhada
22.395008637,-20204,10128,5892,caminhada
22.4050990540001,-17416,8784,7824,caminhada
22.415189574,-14092,4592,7400,caminhada
22.425279366,-12252,1032,8052,caminhada
22.4353695220001,-12180,-3056,7344,caminhada
22.445460408,-13120,-4644,7576,caminhada
22.455580981,-12796,-5128,7028,caminhada
22.4656718140001,-12828,-4940,7268,caminhada
22.4757584290001,-13184,-4196,7632,caminhada
22.4858492620001,-14336,-2444,7092,caminhada
22.495939418,-17616,-272,6868,caminhada
22.506030043,-20552,2360,5808,caminhada
22.5161196270001,-21440,4484,3560,caminhada
22.5262140540001,-21104,6592,1968,caminhada
22.5363235330001,-20424,8192,3016,caminhada
22.5464219700001,-18844,7252,3092,caminhada
22.5565149390001,-18268,5720,3200,caminhada
22.5666050430001,-16060,3952,3864,caminhada
22.5767003560001,-14584,2624,3236,caminhada
22.5867904600001,-13732,1540,2844,caminhada
22.5968885330001,-12952,940,3332,caminhada
22.6069795740001,-12144,692,3200,caminhada
22.6170743140001,-12212,636,2764,caminhada
22.627165199,-11808,976,3240,caminhada
22.6372603040001,-11716,1248,2480,caminhada
22.647352231,-12452,1224,2108,caminhada
22.657478793,-13652,1296,1952,caminhada
22.667569887,-14788,1352,1900,caminhada
22.6776651990001,-14932,1480,1792,caminhada
22.6877568660001,-14856,1576,2016,caminhada
22.6978512410001,-14304,1452,2196,caminhada
22.7079462410001,-13908,1232,1956,caminhada
22.718037439,-13200,756,1952,caminhada
22.7281267100001,-12904,600,1464,caminhada
22.738221189,-12992,424,1220,caminhada
22.748315616,-12772,404,664,caminhada
22.7584324390001,-13252,356,916,caminhada
22.768532699,-13592,228,1056,caminhada
22.778630408,-13908,52,1100,caminhada
22.78872546,-13904,324,1224,caminhada
22.798819158,-14116,152,732,caminhada
22.808912543,-13576,708,1020,caminhada
22.8190048350001,-13436,1084,696,caminhada
22.8291021790001,-13612,1776,1028,caminhada
22.8391937930001,-14212,2016,1204,caminhada
22.8492901990001,-14456,2228,1156,caminhada
22.859417751,-15684,2272,1376,caminhada
22.869509106,-16224,2476,2188,caminhada
22.879625668,-17524,1692,3072,caminhada
22.889727178,-17520,436,3056,caminhada
22.899826866,-16872,-936,2360,caminhada
22.9099217100001,-16964,-1928,1564,caminhada
22.920014053,-16972,-2012,1128,caminhada
22.9301071780001,-16956,-1624,-704,caminhada
22.9401979600001,-18088,-1376,-2432,caminhada
22.9502888970001,-19456,-752,-2964,caminhada
22.960409991,-20964,252,-1728,caminhada
22.9704978560001,-20276,368,128,caminhada
22.980589783,-19840,-720,1284,caminhada
22.9906819180001,-20488,-904,4768,caminhada
23.000773428,-24296,-4308,8348,corrida
23.0108654080001,-25696,-7616,8884,corrida
23.02095697,-24464,-6644,6524,corrida
23.0310491060001,-21424,-2240,4300,corrida
23.041140981,-14416,6832,5100,corrida
23.0512316060001,-13400,10420,3796,corrida
23.061351605,-9840,9536,3900,corrida
23.071444991,-8220,7348,1196,corrida
23.0815371780001,-9712,7264,6884,corrida
23.09163046,-7304,5960,3604,corrida
23.1017219700001,-9204,2572,6972,corrida
23.1118136890001,-12928,164,7076,corrida
23.1219043660001,-17368,612,11584,corrida
23.1320011890001,-20760,-3796,9356,corrida
23.1420928550001,-24568,-7612,10276,corrida
23.1521849390001,-23128,-8724,6312,corrida
23.162299262,-19096,-8868,6512,corrida
23.17239098,-12572,-7220,7284,corrida
23.1824825430001,-11848,-4864,2780,corrida
23.192576085,-11908,-2896,4876,corrida
23.202669053,-12076,-1784,3592,corrida
23.2127663450001,-10864,-748,3556,corrida
23.222854158,-13068,-176,2600,corrida
23.2329440010001,-14324,304,4080,corrida
23.2430336370001,-14604,612,4324,corrida
23.253130303,-15572,576,4796,corrida
23.2632472830001,-16540,-60,5596,corrida
23.27333947,-17028,-636,5652,corrida
23.2834297300001,-17288,-1404,4704,corrida
23.293519262,-16556,-2152,3928,corrida
23.3036104600001,-15588,-2328,3800,corrida
23.3138110320001,-15352,-2184,2724,corrida
23.3239009800001,-14484,-1644,2608,corrida
23.3339927510001,-14624,-1828,3004,corrida
23.3440836890001,-14564,-1696,3428,corrida
23.3541746780001,-15020,-1732,3384,corrida
23.364291866,-15228,-1792,3396,corrida
23.374384887,-15584,-1824,2992,corrida
23.38447697,-16120,-1920,2544,corrida
23.394568272,-16116,-2244,1744,corrida
23.404694939,-14820,-1840,2236,corrida
23.414786241,-15628,-2132,272,corrida
23.4248758760001,-15448,-1796,632,corrida
23.434965668,-15452,-1916,404,corrida
23.4451034800001,-14872,-2268,-292,corrida
23.455194782,-13828,-2524,-452,corrida
23.4653150950001,-13544,-2660,-244,corrida
23.4754019180001,-13552,-3056,-128,corrida
23.4854932720001,-13760,-3568,96,corrida
23.495583012,-14264,-4116,184,corrida
23.505673376,-14888,-4552,-204,corrida
23.5157642090001,-15380,-4884,-564,corrida
23.5258549910001,-15736,-4564,-780,corrida
23.5359456680001,-15996,-4264,-976,corrida
23.5460350430001,-15964,-3672,-1316,corrida
23.556125564,-15844,-2928,-1392,corrida
23.5662318660001,-15804,-2272,-1456,corrida
23.5763266050001,-15588,-1556,-1456,corrida
23.586417855,-15452,-652,-1328,corrida
23.596511918,-16056,684,-1140,corrida
23.606606345,-16676,1944,-732,corrida
23.6167034800001,-17240,3060,-408,corrida
23.6267998340001,-17584,3984,60,corrida
23.636896553,-18136,4692,448,corrida
23.6469883240001,-18892,4912,704,corrida
23.657084314,-19392,5084,1276,corrida
23.6672030640001,-19236,4960,1572,corrida
23.677298584,-19356,4736,1948,corrida
23.687393272,-18908,4600,1868,corrida
23.6974845220001,-17940,4464,2328,corrida
23.707578376,-17744,4312,2616,corrida
23.7176723340001,-17624,4476,2468,corrida
23.7277619700001,-17180,4848,2356,corrida
23.7378583240001,-17024,4772,2460,corrida
23.747953532,-17072,4108,2184,corrida
23.758051084,-16532,3164,1544,corrida
23.768185407,-16032,2196,1088,corrida
23.778281709,-15340,1548,532,corrida
23.7883736360001,-14604,1312,160,corrida
23.798465459,-14300,1324,704,corrida
23.808557282,-14004,1088,876,corrida
23.8186494180001,-13764,1068,804,corrida
23.828742959,-13736,1024,664,corrida
23.8388348340001,-14016,1244,544,corrida
23.8489330110001,-14064,1812,604,corrida
23.8590253030001,-14452,1876,564,corrida
23.86914947,-14816,1460,764,corrida
23.8792433760001,-15080,1264,376,corrida
23.8893344180001,-15360,1368,168,corrida
23.899445668,-15092,1500,-16,corrida
23.9095521260001,-14792,1692,8,corrida
23.919645199,-14492,1732,288,corrida
23.929743636,-14188,1752,456,corrida
23.93983947,-14040,1824,424,corrida
23.9499306160001,-13832,1960,204,corrida
23.960021501,-14104,2112,608,corrida
23.970116866,-14776,2132,668,corrida
23.9802101470001,-15924,1936,496,corrida
23.9903017090001,-16888,1588,608,corrida
24.0003942090001,-17700,1648,188,corrida
24.010486449,-18072,1824,268,corrida
24.0205796260001,-18332,2076,152,corrida
24.0306726990001,-17988,2184,744,corrida
24.0407660320001,-17952,2392,1120,corrida
24.0508651990001,-17720,2864,1116,corrida
24.060961032,-17604,3132,1512,corrida
24.0710707720001,-17448,3556,1644,corrida
24.0811620220001,-17176,3868,1124,corrida
24.091254001,-16676,4528,1216,corrida
24.10135098,-16056,5004,956,corrida
24.111442126,-15356,5244,1568,corrida
24.1215343660001,-14748,5444,880,corrida
24.131632178,-14248,5480,2084,corrida
24.1417241050001,-13356,5160,1896,corrida
24.151815303,-12968,4824,1584,corrida
24.161907907,-12788,4396,1980,corrida
24.1720365010001,-12840,3832,2152,corrida
24.182128272,-13020,3360,2348,corrida
24.1922187930001,-13668,3224,2972,corrida
24.202307647,-14220,2984,3512,corrida
24.2123999900001,-15252,2880,4148,corrida
24.2224916570001,-15840,2916,4508,corrida
24.232582543,-16072,2988,4672,corrida
24.24267249,-15748,2868,3872,corrida
24.252765928,-15488,2332,3204,corrida
24.26285197,-15300,1688,2408,corrida
24.2729702510001,-14812,476,1748,corrida
24.283060876,-14432,-536,1860,corrida
24.293149522,-14776,-1212,2496,corrida
24.303243584,-15212,-1604,2732,corrida
24.313335563,-16284,-1464,2996,corrida
24.3234265010001,-17540,-944,2892,corrida
24.333522022,-18280,-312,2352,corrida
24.3436142090001,-18572,728,1660,corrida
24.353704418,-18332,1856,1204,corrida
24.3637953030001,-17540,3068,1292,corrida
24.3739209280001,-16196,3856,1180,corrida
24.3840126470001,-15336,4872,1332,corrida
24.3941049900001,-14800,5636,2060,corrida
24.4041954590001,-14760,5384,2552,corrida
24.414288949,-14956,4464,3008,corrida
24.4243832200001,-15516,3284,2560,corrida
24.4344708760001,-15960,2264,2120,corrida
24.444564782,-16248,1368,2092,corrida
24.454658115,-16044,1384,2516,corrida
24.464751813,-15756,2116,3056,corrida
24.4748716050001,-15328,2768,3604,corrida
24.48496348,-15064,2936,3728,corrida
24.4950556150001,-14868,2912,3432,corrida
24.5051473340001,-14752,2988,3664,corrida
24.5152350950001,-14600,3100,3592,corrida
24.5253264490001,-14372,3440,3356,corrida
24.5354168130001,-14304,3864,2868,corrida
24.5455044170001,-14360,4128,2868,corrida
24.5555965010001,-14292,4312,3000,corrida
24.5656842090001,-14372,4044,3436,corrida
24.57580822,-14440,3572,3492,corrida
24.585895303,-14184,2900,3456,corrida
24.5959871780001,-14080,2296,3248,corrida
24.606078428,-14032,1724,3504,corrida
24.6161735840001,-14380,1112,3748,corrida
24.626268792,-14636,716,3840,corrida
24.636366292,-14924,340,4100,corrida
24.6464631670001,-14992,284,4176,corrida
24.6565532190001,-14300,308,4412,corrida
24.6666489490001,-14124,404,4664,corrida
24.676739053,-13380,620,4716,corrida
24.68683374,-12928,696,4656,corrida
24.6969203030001,-12328,716,4604,corrida
24.7070161360001,-11628,588,4712,corrida
24.7171148340001,-11008,464,4880,corrida
24.7272062400001,-10852,404,4904,corrida
24.737302438,-10568,564,4920,corrida
24.747392751,-10756,328,4208,corrida
24.757488532,-11780,-160,3676,corrida
24.767584261,-14256,-1088,2428,corrida
24.7776750420001,-17344,-1756,1672,corrida
24.7877886360001,-20016,-1992,260,corrida
24.797925511,-23852,-2668,-1564,corrida
24.8080271780001,-24872,-1128,-120,corrida
24.8181222820001,-24680,-168,120,corrida
24.8282217090001,-24424,-36,636,corrida
24.8383133760001,-22084,-260,1416,corrida
24.848418271,-20036,-952,1140,corrida
24.858516084,-19352,-1100,828,corrida
24.8686146780001,-17664,-616,1816,corrida
24.878801188,-14456,876,2212,corrida
24.8888883760001,-12628,1448,416,corrida
24.8989744690001,-11264,1884,512,corrida
24.9090611360001,-10792,2092,-528,corrida
24.9191473860001,-10712,2600,240,corrida
24.929234626,-10588,2500,-264,corrida
24.9393251460001,-10000,3076,48,corrida
24.94941624,-9572,3972,-232,corrida
24.9595041570001,-10380,4448,-616,corrida
24.969595355,-11544,4772,-276,corrida
24.979755303,-12332,5252,-752,corrida
24.989848896,-12848,5308,-752,corrida
24.9999415010001,-13776,5228,-372,corrida
25.010037334,-14236,3572,8,corrida
25.020130511,-15616,3312,888,corrida
25.0302233760001,-17380,2620,1068,corrida
25.0403160320001,-18188,1796,892,corrida
25.0504084800001,-18288,784,796,corrida
25.060500928,-18412,484,1156,corrida
25.070599313,-18596,624,100,corrida
25.0807230630001,-19220,852,236,corrida
25.0908203030001,-19924,1372,-1912,corrida
25.1009119690001,-19800,1888,-2544,corrida
25.1110063440001,-21676,3104,-3120,corrida
25.1212229590001,-23756,3848,-1792,corrida
25.1313153550001,-23960,3280,1216,corrida
25.1414123340001,-24784,448,756,corrida
25.1515051980001,-23460,-3056,3704,corrida
25.1615975420001,-21252,-3916,5344,corrida
25.171692646,-21376,-4656,6808,corrida
25.1817909280001,-20792,-5124,3284,corrida
25.1918987920001,-18964,-2096,3676,corrida
25.201994782,-16828,340,3904,corrida
25.2120866050001,-14336,2000,3104,corrida
25.2221793650001,-13208,4120,5580,corrida
25.23227124,-11620,4348,7548,corrida
25.242364938,-13092,4524,8908,corrida
25.252457594,-15744,3816,10776,corrida
25.2625494170001,-19024,2220,9712,corrida
25.2726431670001,-20956,752,10896,corrida
25.282769,-23552,-1628,9260,corrida
25.292867386,-24720,-1512,7940,corrida
25.3029595730001,-22916,-1152,6948,corrida
25.3130513960001,-20352,-276,5328,corrida
25.3231443650001,-17980,248,4548,corrida
25.333237646,-15708,636,3112,corrida
25.343329625,-13896,1092,2672,corrida
25.3534215530001,-11544,1996,3276,corrida
25.3635142610001,-9528,1852,3124,corrida
25.373607855,-9232,2188,3848,corrida
25.3837312400001,-8708,1288,3820,corrida
25.393823688,-7472,908,3524,corrida
25.403915094,-5976,348,3516,corrida
25.414008844,-4912,-400,3492,corrida
25.424100563,-4532,-868,3024,corrida
25.4341918130001,-4556,-1568,3456,corrida
25.4442824900001,-5144,-788,3088,corrida
25.4543781670001,-6244,-1008,2248,corrida
25.4644698860001,-7064,-644,2644,corrida
25.4745612400001,-9556,-780,1520,corrida
25.4847823340001,-9728,-104,-496,corrida
25.4948753550001,-9452,652,-500,corrida
25.5049656670001,-10528,1092,-1236,corrida
25.515056188,-11488,1152,-744,corrida
25.5251474380001,-12984,1032,412,corrida
25.535239625,-14804,420,1020,corrida
25.5453265000001,-16484,-88,2312,corrida
25.5554168130001,-18864,-476,3504,corrida
25.5655041050001,-21376,-984,4864,corrida
25.575594365,-22704,-752,5236,corrida
25.5857094690001,-22040,-120,4860,corrida
25.5958057190001,-20384,984,6068,corrida
25.6058982190001,-20060,2272,5236,corrida
25.615986709,-20400,4844,3044,corrida
25.6260766050001,-21332,7316,2356,corrida
25.636193323,-19224,7528,488,corrida
25.646287334,-20752,5060,-2124,corrida
25.656382646,-20444,2100,-3932,corrida
25.666476084,-22020,-1336,-4168,corrida
25.6765689480001,-22260,-164,-1348,corrida
25.686691709,-19908,2484,-500,corrida
25.6967896770001,-19784,-804,-1224,corrida
25.706888636,-20176,2828,6576,corrida
25.716986032,-18944,5168,11492,corrida
25.727076448,-18164,4768,9604,corrida
25.7371715,-15180,5548,12068,corrida
25.7472617090001,-13824,4528,9084,corrida
25.757358219,-13456,4692,10932,corrida
25.76744624,-12920,3952,9420,corrida
25.777550407,-12632,3044,6984,corrida
25.787682334,-12824,2048,6772,corrida
25.797774782,-14232,1544,5256,corrida
25.807974261,-18228,268,3656,corrida
25.8180667610001,-19848,-372,4964,corrida
25.8281631150001,-23072,-1304,4920,corrida
25.838257438,-23740,-2280,4928,corrida
25.8483498860001,-20864,-1508,4700,corrida
25.8584464480001,-18088,264,5184,corrida
25.868541969,-14576,1960,5372,corrida
25.8786332190001,-12260,2400,4092,corrida
25.888757959,-9304,2240,2744,corrida
25.898850563,-5912,2324,2168,corrida
25.9089424380001,-4004,1692,780,corrida
25.919033115,-3664,1628,-192,corrida
25.929126709,-3504,1900,-160,corrida
25.9392186880001,-3944,1272,-492,corrida
25.9493110310001,-4176,1764,-612,corrida
25.9594015,-2140,2284,-168,corrida
25.9694995210001,-3252,2216,-612,corrida
25.979591969,-6756,2560,-244,corrida
25.989719677,-9996,2008,1076,corrida
25.999811709,-12520,1980,1508,corrida
26.009909729,-14096,1876,1112,corrida
26.020006813,-16556,1724,1468,corrida
26.0300972810001,-17592,2392,792,corrida
26.040188219,-17132,2128,-280,corrida
26.050283636,-16976,1312,-588,corrida
26.060381031,-17276,1988,184,corrida
26.0704738440001,-16424,1764,1412,corrida
26.080566084,-16608,1568,940,corrida
26.090687698,-16784,-8,1148,corrida
26.1007843130001,-18856,-2440,2484,corrida
26.110873479,-20284,-6272,4944,corrida
26.1209646770001,-21300,-9296,3628,corrida
26.1310600420001,-20896,-10720,-1196,corrida
26.141155927,-21356,-8664,-5376,corrida
26.1512677500001,-21972,-3360,-4944,corrida
26.1613608230001,-23500,3176,1020,corrida
26.171451604,-20748,4060,1356,corrida
26.1815488960001,-21948,2744,2356,corrida
26.1916721250001,-21196,2564,9096,corrida
26.2017637920001,-20048,4412,19332,corrida
26.2118558230001,-19020,-6280,19064,corrida
26.22203499,-28448,-9192,14868,corrida
26.2321285310001,-21888,-5844,11984,corrida
26.242219104,-18208,1956,8892,corrida
26.252311552,-19336,8884,9220,corrida
26.2624037920001,-19344,5512,4932,corrida
26.272497229,-21904,8664,3604,corrida
26.2825884790001,-23488,6392,-1312,corrida
26.2927064480001,-20352,804,5504,corrida
26.302799261,-19856,9104,11424,corrida
26.3128907710001,-21952,-7068,-116,corrida
26.322983011,-22192,-4108,11364,corrida
26.3330737920001,-18356,-2500,2168,corrida
26.343165458,-15912,-3804,3952,corrida
26.3532579580001,-12156,-1148,7352,corrida
26.363348219,-8848,-392,1484,corrida
26.3734433750001,-5324,-172,4404,corrida
26.3835361880001,-3376,-728,2460,corrida
26.3936617080001,-4600,-988,1656,corrida
26.40375525,-3540,-1176,2160,corrida
26.4138471250001,-3496,-1532,2988,corrida
26.423939313,-3500,-1568,3032,corrida
26.434031083,-4056,-1260,2036,corrida
26.4441240000001,-6188,-1792,1360,corrida
26.4542153540001,-9372,-1620,1376,corrida
26.4643080100001,-12492,-1732,1316,corrida
26.4743997290001,-14256,-1956,1572,corrida
26.484490198,-16168,-2972,260,corrida
26.4946166560001,-17224,-2008,816,corrida
26.504710302,-16736,-1628,-188,corrida
26.5148018650001,-15332,-1700,-2016,corrida
26.5248929060001,-13060,-1012,-2932,corrida
26.5349849380001,-12992,512,-616,corrida
26.545075719,-14028,1976,2072,corrida
26.5551662400001,-13368,3304,4404,corrida
26.565257125,-12904,4084,5920,corrida
26.575347437,-13620,4412,6104,corrida
26.5854350420001,-17008,5820,5344,corrida
